Day,Month,Timepoint,Temperature,Humidity ,Radiation,Rainfall,Diffuse Horizontal Radiation,Power
248,11,17,34.95824051,7.469479561,401.1279602,0,53.4745903,107.8562393
248,11,17.5,34.45952225,7.569629192,264.6879272,0,46.14159775,69.42220306
248,11,18,33.74010086,7.812978745,139.5073395,0,37.21486664,33.02175522
249,11,8,26.01441383,16.55794907,513.7507324,0,44.20819092,108.4423065
249,11,8.5,27.52849007,14.60581779,641.8103027,0,50.62254333,145.2731171
249,11,9,29.04899979,13.55333996,760.3436279,0,56.51710892,178.0079956
249,11,9.5,30.34516335,12.83418179,867.9589233,0,67.6941452,205.5590363
249,11,10,31.9594841,11.85426521,953.4138794,0,71.787117,227.6712341
249,11,10.5,33.20374298,11.06341171,1046.940063,0,80.5537262,245.3880005
249,11,11,33.1701889,10.78530502,1118.529785,0,95.45339966,258.5550232
249,11,11.5,34.59963226,10.07974625,1148.928711,0,83.8899231,267.725769
249,11,12,34.52283096,10.06239223,1162.710083,0,83.1699295,270.956665
249,11,12.5,35.24007416,9.862417221,1157.105957,0,73.92480469,265.9185486
249,11,13,35.75020218,9.689640999,1144.935425,0,82.83747864,265.3327026
249,11,13.5,35.91101074,9.571430206,1086.528198,0,83.11579895,262.5140991
249,11,14,35.38428497,9.755637169,1064.333252,0,100.6916275,250.6941376
249,11,14.5,35.78649902,9.439189911,978.1622314,0,89.85108185,241.3458862
249,11,15,36.79252625,8.901298523,884.1288452,0,84.68118286,222.2238922
249,11,15.5,36.03949356,9.009586334,746.5239868,0,75.63037872,197.7980347
249,11,16,35.92337036,8.974851608,624.5771484,0,62.88362503,175.4177704
249,11,16.5,35.75827026,9.116660118,510.5668335,0,65.94101715,127.7189102
249,11,17,35.58202744,9.244428635,400.3335876,0,62.34954453,116.3200836
249,11,17.5,35.13235092,9.275266647,260.0428467,0,50.55176544,70.27487183
249,11,18,34.49934387,9.649671555,136.9698486,0,40.04561234,42.90818405
250,11,8,29.96751213,13.12779617,513.7249756,0,44.74464798,106.5240173
250,11,8.5,32.84989929,11.16641808,639.625061,0,50.30586243,142.4777374
250,11,9,34.88789368,9.458791733,761.3546753,0,60.40433121,174.3861084
250,11,9.5,35.62685776,8.650795937,869.8502197,0,69.66860199,201.6325073
250,11,10,36.63985825,7.887207508,964.3277588,0,80.21286774,224.1905823
250,11,10.5,37.14044189,7.536221504,1061.677124,0,88.91485596,244.1372986
250,11,11,37.56775284,7.238838673,1126.958252,0,94.67279816,258.3721619
250,11,11.5,38.30356598,6.928775787,1158.032104,0,86.11408234,272.277832
250,11,12,38.3181572,6.720397949,1171.816162,0,82.48727417,287.9711914
250,11,12.5,38.51786041,6.558365345,1170.098267,0,75.97147369,216.3805084
250,11,13,39.03743362,6.342704296,1153.936401,0,77.14603424,225.7648315
250,11,13.5,39.20097351,6.236123085,1097.489868,0,83.29579163,127.925209
250,11,14,40.04927826,5.88848114,1083.69165,0,107.883522,128.1097565
250,11,14.5,39.22140884,6.02805233,1008.597961,0,107.4135513,134.4759521
250,11,15,39.96821976,5.628373623,897.303772,0,86.45985413,39.9506073
250,11,15.5,39.81542587,5.39806509,709.5762939,0,88.24880981,66.94284821
250,11,16,39.54120255,5.584018707,517.4083252,0,68.97789764,72.14079285
250,11,16.5,39.94040298,5.475965023,521.5793457,0,66.84073639,50.05451965
250,11,17,39.39783478,5.553513527,413.9820557,0,68.73484039,37.72222137
250,11,17.5,38.79007721,5.70901823,277.4966431,0,58.79094315,21.79430389
250,11,18,38.33045959,6.00856638,145.3167419,0,44.83148956,16.7863903
251,11,8,23.78277779,44.71711349,202.646698,0,82.06565857,107.6529541
251,11,8.5,25.50357437,40.17229843,591.0546265,0,73.48101044,162.2226105
251,11,9,26.19921494,37.26355362,714.1866455,0,78.40092468,185.6388092
251,11,9.5,26.97603798,32.99526596,827.298645,0,92.8277359,215.2721252
251,11,10,28.21224976,30.62668037,915.6199951,0,98.82550049,235.0729675
251,11,10.5,29.28228188,27.59084702,1014.338867,0,109.9846191,170.3193512
251,11,11,30.31069565,26.14266586,1063.845215,0,105.3703156,245.3668213
251,11,11.5,31.06219482,24.73552132,1106.184326,0,107.1368408,277.8280029
251,11,12,31.8819561,23.22076416,1118.427734,0,100.4806137,276.2332153
251,11,12.5,33.11912537,21.32512474,1112.573364,0,88.19371796,272.8449402
251,11,13,34.5216713,19.10122681,1102.02832,0,97.03456879,266.370636
251,11,13.5,35.63248062,16.45186996,1124.70752,0,230.8159485,258.8339233
251,11,14,35.40068054,17.31735802,1060.37854,0,165.3716583,258.2029419
251,11,14.5,35.38441849,16.20780182,953.7956543,0,114.9273529,244.213089
251,11,15,36.53958511,13.99910736,310.7276917,0,177.9321442,227.2560883
251,11,15.5,35.05522537,14.90257549,225.0195465,0,106.9687195,203.1934204
251,11,16,35.21006775,14.58639717,187.0169373,0,111.9794388,173.9855652
251,11,16.5,36.98825073,12.69144535,491.6062622,0,75.99739838,142.5075378
251,11,17,37.78078461,12.02331448,365.3496704,0,69.77416992,105.159935
251,11,17.5,37.35330582,12.7645092,245.4762268,0,59.45328903,68.58073425
251,11,18,35.54423904,14.24402714,131.2834625,0,48.76795197,32.89942551
252,11,8,25.22383881,30.4364109,534.4419556,0,130.5551147,53.94489288
252,11,8.5,25.72826195,29.99805069,630.364624,0,121.9344711,85.09532166
252,11,9,26.89774513,27.73313141,687.6615601,0,187.8348083,126.5505753
252,11,9.5,27.83991623,26.3293438,760.427002,0,356.3475952,88.48735046
252,11,10,28.64126396,25.16477394,728.105957,0,477.2148132,199.475647
252,11,10.5,29.57912064,23.72497368,688.8450317,0,396.1698914,274.5021362
252,11,11,31.08345795,21.66364098,1069.453857,0,133.3961945,164.6134033
252,11,11.5,32.35865784,20.19108391,1109.428833,0,108.8994522,111.1522598
252,11,12,33.96776962,18.43087387,1116.057983,0,106.1577835,245.0605316
252,11,12.5,34.27544785,18.10501862,1179.28894,0,167.6186523,252.9522247
252,11,13,35.16053391,17.43965149,1200.500488,0,296.2982483,275.2970886
252,11,13.5,37.14334106,14.95667744,1078.015137,0,144.0577698,270.2388611
252,11,14,36.65878296,15.32012939,1014.844543,0,123.2763367,260.5584717
252,11,14.5,38.07016754,14.40664387,941.4967651,0,117.8373795,244.2548828
252,11,15,38.96876526,13.8678875,842.3531494,0,97.95344543,220.4832764
252,11,15.5,39.55235291,12.54769516,755.7927856,0,211.5368958,199.3985291
252,11,16,39.12621307,13.04851723,237.6250916,0,148.1664734,171.8587494
252,11,16.5,40.27767563,12.08066654,534.5898438,0,131.9906921,150.2306976
252,11,17,39.6269722,12.19234753,324.2514038,0,79.16334534,104.3478775
252,11,17.5,40.06666183,12.03153038,257.7693176,0,71.01248169,68.76465607
252,11,18,38.36125946,13.0433979,86.39678955,0,63.31188965,39.06474686
253,11,8,30.20080185,44.3477478,473.3847656,0,96.91761017,103.2323151
253,11,8.5,31.15350914,39.06873322,334.8637085,0,163.1495056,74.14006805
253,11,9,33.35795212,33.26176453,760.8947144,0,171.9417419,83.1450882
253,11,9.5,34.8675499,29.82706833,695.8604736,0,313.9139099,90.19190216
253,11,10,35.48862076,27.69566727,886.8531494,0,279.9518738,63.53715897
253,11,10.5,37.33760834,21.0155468,1021.353271,0,301.6210022,164.8840942
253,11,11,37.33004379,19.03966331,874.6792603,0,334.8298035,66.48543549
253,11,11.5,38.68487549,14.75210571,600.0297852,0,388.4697266,212.9006653
253,11,12,38.40006638,14.19678307,776.3253784,0,425.0662537,125.6845016
253,11,12.5,38.39744949,14.1999197,435.2851563,0,405.9414368,117.5015259
253,11,13,37.50944901,14.51215553,310.1184387,0,284.733551,162.2874756
253,11,13.5,37.74412155,12.66374588,219.5024414,0,215.7957153,98.83609009
253,11,14,37.09004974,13.00227165,212.7606354,0,201.7005005,74.7462616
253,11,14.5,39.29660797,11.90049839,438.4384155,0,319.5857239,40.07481766
253,11,15,37.16098785,12.78050613,60.90631104,0,61.03939438,45.08568192
253,11,15.5,36.59772491,12.91182613,24.0691967,0,24.1150074,58.43818665
253,11,16,36.34178162,12.58926296,37.74760437,0,37.64431763,194.8557739
253,11,16.5,36.09363556,12.85162926,49.95474243,0,49.6048851,55.31547165
253,11,17,35.27138901,14.21927166,77.78723145,0,76.98358154,44.99714279
253,11,17.5,34.66098404,15.11525536,61.70349503,0,58.48794556,39.99059296
253,11,18,34.43328476,16.43647766,26.30085754,0,26.10904312,27.46450806
254,11,8,29.00255966,38.82371521,467.8529053,0,60.03005981,105.3301468
254,11,8.5,30.09147453,36.45991135,589.7006226,0,68.62464905,141.4200745
254,11,9,31.54000282,32.99365616,706.4726563,0,80.88713074,140.3481445
254,11,9.5,32.30170059,31.61468506,818.9499512,0,96.88456726,197.92453
254,11,10,32.65491486,30.73303223,895.4196167,0,96.49419403,221.0560455
254,11,10.5,33.88016891,28.02328873,987.2832642,0,103.5209198,237.0283661
254,11,11,34.63245773,25.47834587,1047.594482,0,113.1563187,252.6835632
254,11,11.5,35.91623688,22.80410385,1073.884766,0,106.4330063,275.5595703
254,11,12,37.34212875,18.60097885,1113.658081,0,126.8037186,268.7341309
254,11,12.5,36.45240784,20.32361794,924.3157959,0,237.4723206,285.2615051
254,11,13,37.64216232,18.67744827,635.4838867,0,362.2435303,254.0083771
254,11,13.5,35.96595383,20.7915802,257.6090088,0,240.227478,187.5962677
254,11,14,35.00344467,24.08619118,431.5720215,0.200000003,312.8830872,97.55457306
254,11,14.5,36.48839951,20.62482262,821.9284668,0.200000003,355.0967407,254.6595459
254,11,15,36.32983017,17.60700607,215.1962433,0.200000003,205.9191437,233.1078491
254,11,15.5,29.46430016,38.06161499,190.5756683,0.200000003,182.5502777,211.8410645
254,11,16,33.40081024,27.02864075,603.7874756,0.200000003,134.4409485,132.092804
254,11,16.5,35.06175613,22.33732224,538.0524292,0.200000003,199.033371,165.0786438
254,11,17,33.5866394,25.67249489,132.1630707,0.200000003,128.660141,108.4548874
254,11,17.5,34.27627563,24.90539551,243.8680115,0.200000003,94.81059265,20.25546074
254,11,18,33.4710083,23.73597527,46.52433014,0.200000003,44.90557098,35.90949631
255,11,8,29.33848,40.55868912,492.161438,0,54.03005981,110.1170273
255,11,8.5,31.25288773,32.77930832,607.2686157,0,58.68530273,147.1573486
255,11,9,31.9041214,24.01984787,725.4989624,0,69.21977997,180.7156982
255,11,9.5,31.83221817,21.17392349,836.5366821,0,79.37772369,209.3494415
255,11,10,32.47415924,21.63018799,930.3069458,0,86.03794861,233.1477203
255,11,10.5,33.15549088,22.90596008,1013.620789,0,97.99293518,251.3052826
255,11,11,34.30805588,22.3812809,1064.52002,0,103.1410141,266.4146423
255,11,11.5,33.83829498,22.59316444,1102.147827,0,100.8023148,276.3046875
255,11,12,34.23916245,20.15469933,1113.697144,0,95.90414429,276.9541016
255,11,12.5,35.16939545,16.86792755,1120.155029,0,96.31790924,280.0378418
255,11,13,35.60355377,14.86274815,1105.980957,0,109.0915909,276.7894592
255,11,13.5,35.96453476,14.78786564,1085.511108,0,126.3292007,266.3522949
255,11,14,35.52435303,14.62404442,1034.879883,0,146.7418823,253.7601166
255,11,14.5,36.98622894,13.72222424,800.736084,0,200.798645,245.7756042
255,11,15,36.08123016,14.0804863,1028.223022,0,347.2067261,226.804718
255,11,15.5,34.71582794,14.53567314,509.4132996,0,268.9667969,205.2537231
255,11,16,32.92778778,20.03732109,502.2716675,0,125.5767441,179.8685913
255,11,16.5,35.09565735,13.52230263,500.1166687,0,88.73719788,147.4265137
255,11,17,34.35432434,13.57521915,415.7653198,0,117.1939011,111.9121399
255,11,17.5,33.91772842,13.61297131,256.2865295,0,70.78457642,74.11793518
255,11,18,32.69971848,14.3950882,155.4436035,0,79.91255951,36.7514801
256,11,8,22.75309753,21.74439621,517.4987793,0,54.44411469,115.1423874
256,11,8.5,23.68928528,20.78015709,635.2542725,0,58.87327576,155.0106049
256,11,9,23.71611595,20.68675232,752.5050049,0,69.125,189.5544281
256,11,9.5,24.32036209,19.79613876,860.3847656,0,78.52423859,219.7685089
256,11,10,25.25107956,19.04209328,946.5269165,0,84.52586365,244.6347656
256,11,10.5,25.09033203,19.12352943,1044.397583,0,91.99952698,262.5664978
256,11,11,25.64806366,18.32816887,1102.874023,0,103.5795212,280.0812073
256,11,11.5,26.82504654,17.53475189,1023.286621,0,95.42107391,290.3061829
256,11,12,26.22479057,18.08403969,1141.756836,0,97.35256958,296.58255
256,11,12.5,27.26374054,16.99278641,1154.818848,0,88.91340637,298.5623169
256,11,13,27.41687584,16.97412491,1136.278931,0,91.48991394,292.5337219
256,11,13.5,28.09132385,16.35953903,1104.279785,0,98.57770538,285.0993652
256,11,14,27.92373466,17.02099419,1043.0354,0,106.8611374,274.1885071
256,11,14.5,28.64491463,15.91973877,978.984314,0,102.4062347,259.6065063
256,11,15,28.09054947,16.73982048,884.7412109,0,92.63467407,238.6492157
256,11,15.5,28.87508011,15.86950874,749.2919312,0,81.98902893,214.925766
256,11,16,29.18189049,15.34428978,638.1385498,0,72.92636871,187.0864716
256,11,16.5,28.67502975,15.23071194,516.3710327,0,67.19962311,154.5388794
256,11,17,29.01477623,15.1165905,402.1270142,0,61.03443146,117.2297592
256,11,17.5,28.87645721,15.12898827,269.1317749,0,51.54475403,77.78487396
256,11,18,27.76744843,16.4048233,150.8839111,0,45.5398674,38.65454102
257,11,8,20.28748322,23.37008667,541.953186,0,48.21747971,114.3984451
257,11,8.5,21.41844177,21.63254356,668.3822021,0,56.40892029,153.2575378
257,11,9,22.14253616,21.36556053,783.8095703,0,61.72797012,188.2325439
257,11,9.5,22.47197723,21.37429047,893.1334839,0,73.528862,217.0041046
257,11,10,23.71324539,19.50233269,988.2836304,0,80.61988068,241.5020905
257,11,10.5,24.44915962,18.70902252,1087.682495,0,84.78074646,260.8205261
257,11,11,24.58723831,18.25545311,1148.396973,0,92.55921173,274.2536316
257,11,11.5,25.07435417,17.56197166,1182.966919,0,85.12470245,284.3168335
257,11,12,25.70095062,17.12903214,1192.402344,0,78.33270264,289.1225586
257,11,12.5,26.07094574,16.21330261,1199.444092,0,82.83359528,289.2313538
257,11,13,26.78702927,15.13181782,1177.074951,0,84.12754822,287.8011475
257,11,13.5,27.51318169,14.507267,1136.398193,0,86.97369385,279.0057373
257,11,14,28.10223961,13.7821846,1073.05957,0,98.40815735,268.8442078
257,11,14.5,27.68614769,13.85956573,1009.166748,0,96.66915894,252.7767792
257,11,15,28.47913551,12.60922623,915.8040771,0,82.167099,235.6856384
257,11,15.5,28.66358566,12.57385159,775.6080322,0,74.39609528,212.0646515
257,11,16,28.23752403,12.40508556,657.9203491,0,65.78154755,182.1631012
257,11,16.5,28.07951736,12.44556618,536.0493774,0,62.27304077,150.1206512
257,11,17,28.41501236,12.27705193,419.3009338,0,56.74992371,115.4296341
257,11,17.5,27.41409302,12.80686474,280.6190186,0,49.50032806,76.60598755
257,11,18,26.90829468,12.93378735,155.8786011,0,38.91412735,38.47535706
258,11,8,21.80203819,21.74162865,543.2891235,0,45.53529358,113.5755539
258,11,8.5,23.27687073,19.94756699,662.4319458,0,51.76841354,152.1000366
258,11,9,23.95499039,18.66436768,777.8660889,0,58.79272079,186.0738373
258,11,9.5,24.20123482,17.88762474,888.4645996,0,69.16113281,215.0360107
258,11,10,25.45254135,15.65660477,983.4533691,0,75.89174652,237.7038116
258,11,10.5,25.9900856,14.94347477,1082.368896,0,80.01386261,255.2498016
258,11,11,26.49120331,14.25898552,1141.283691,0,86.12569427,268.0200195
258,11,11.5,27.52789307,13.5302887,1170.806274,0,78.03442383,277.451416
258,11,12,28.15006065,12.96238518,1192.625854,0,76.16592407,282.6417847
258,11,12.5,28.59862328,12.81582642,1190.272827,0,75.5271759,283.1760254
258,11,13,29.69885063,11.14559174,1174.19751,0,75.69490051,282.9174194
258,11,13.5,30.0353241,10.92372227,1138.884644,0,79.46388245,275.8448792
258,11,14,30.30629921,10.04920483,1083.132324,0,96.38579559,266.4176636
258,11,14.5,30.49837685,9.746377945,1011.770874,0,91.76478577,248.8510132
258,11,15,31.81894875,8.864600182,914.3982544,0,73.87595367,232.1615448
258,11,15.5,31.26220322,8.797732353,789.9335327,0,75.73219299,210.6158142
258,11,16,31.43881607,8.46745491,664.5977783,0,61.50542068,181.3440704
258,11,16.5,31.55207062,8.29895401,542.1400146,0,60.17909241,152.0338287
258,11,17,31.15711975,8.705335617,427.9400024,0,58.635849,115.4670258
258,11,17.5,30.76068497,8.488304138,284.6206055,0,45.67324066,77.55500031
258,11,18,30.20902443,8.446100235,161.8815765,0,39.24372101,39.32823563
259,11,8,24.17910004,14.69277382,542.2095947,0,43.06364822,112.0600739
259,11,8.5,25.61349487,14.22864246,669.0369873,0,52.3890686,149.8878632
259,11,9,27.08103752,13.40867233,786.0817871,0,57.84306335,183.1820984
259,11,9.5,28.3892765,12.37962532,898.0362549,0,67.20832825,210.8237457
259,11,10,29.07475853,11.91763783,994.0369873,0,74.24642181,233.9992523
259,11,10.5,29.6463089,11.11820793,1094.598877,0,78.74124908,251.0956879
259,11,11,30.9447403,10.2569561,1152.148926,0,82.88746643,265.0172424
259,11,11.5,31.20823669,10.22685719,1184.629395,0,80.49583435,272.9238586
259,11,12,31.48342514,9.404745102,1213.834106,0,84.95527649,277.1270142
259,11,12.5,32.58051682,8.808157921,1203.272705,0,73.54053497,277.4317932
259,11,13,33.06525803,8.43685627,1181.799927,0,75.58026886,278.7145386
259,11,13.5,33.32591629,7.718741417,1150.609497,0,84.08831787,271.7815552
259,11,14,33.36058044,7.563786507,1084.405518,0,95.82440186,261.2098083
259,11,14.5,34.45425034,7.03508234,1022.177856,0,98.8373642,246.0536957
259,11,15,33.95322037,7.110197544,920.8464355,0,80.6050415,228.5280914
259,11,15.5,34.79534912,6.588908195,786.0847168,0,67.10056305,207.0499268
259,11,16,34.34197998,6.712507248,668.3612061,0,62.40988922,180.1030273
259,11,16.5,33.92155838,6.907942772,547.0471191,0,61.47115326,148.1199341
259,11,17,33.82396698,6.604474068,432.0635681,0,58.08215714,113.9771805
259,11,17.5,33.45573807,6.45051384,291.0968323,0,47.13415527,76.41238403
259,11,18,32.76882935,6.653059006,167.1154633,0,39.13011932,38.84117508
260,11,8,29.05979919,12.94445992,544.0927124,0,39.41844559,117.8150864
260,11,8.5,30.91007042,11.56477642,668.2335815,0,47.34434509,145.4760284
260,11,9,32.24633789,10.04795837,792.2764893,0,58.21987915,178.1144867
260,11,9.5,33.13014221,8.919663429,898.5302124,0,64.29858398,187.1120758
260,11,10,33.3302803,8.363639832,1005.003357,0,78.1704483,233.0623627
260,11,10.5,34.68835831,7.931576729,1098.962646,0,80.9882431,250.3733215
260,11,11,35.35860062,7.690403938,1162.313477,0,87.93205261,269.1455688
260,11,11.5,36.26024246,7.051280022,1196.230469,0,79.6488266,284.6086121
260,11,12,36.24110794,6.541956902,1219.357544,0,78.26728058,280.6899414
260,11,12.5,36.81639862,6.440433025,1207.067139,0,75.33790588,215.6403046
260,11,13,37.73074341,5.89232111,1180.664307,0,77.22227478,204.5163422
260,11,13.5,37.0704155,5.599452019,1158.328613,0,87.82924652,291.1573486
260,11,14,37.41182709,4.912226677,1098.786255,0,96.36419678,212.045639
260,11,14.5,37.34383392,5.10490036,1017.883179,0,95.24353027,254.4499512
260,11,15,37.01213074,5.139511108,928.437439,0,85.16308594,239.5084686
260,11,15.5,38.51753998,4.97155714,811.9586182,0,96.60952759,196.7171173
260,11,16,38.24004364,4.965779305,693.3867188,0,91.37657928,151.5145264
260,11,16.5,37.03227997,5.163377762,586.7432861,0,92.07731628,181.4313354
260,11,17,38.31256485,4.829957008,445.441803,0,76.83670807,119.0167465
260,11,17.5,36.52516174,5.269978523,300.2987061,0,59.50801849,77.4594574
260,11,18,35.74394226,5.577484131,168.1295166,0,42.35743713,32.78229141
261,11,8,28.88149261,21.81548119,577.1236572,0,92.91114807,68.26901245
261,11,8.5,30.54502487,18.42217064,498.9774475,0,108.5257034,74.05931854
261,11,9,32.4818573,14.48281002,769.1296997,0,61.24593353,87.13150024
261,11,9.5,33.13963699,10.61153984,907.2945557,0,95.46741486,120.1534348
261,11,10,33.8776741,9.800191879,880.9066772,0,376.102417,201.6772308
261,11,10.5,33.77480316,9.186943054,539.7017822,0,389.9865112,61.82455063
261,11,11,35.64889526,7.572956562,517.7833252,0,379.863739,229.0103302
261,11,11.5,37.22579193,6.86068821,1238.66748,0,213.5710602,113.5440445
261,11,12,35.85784149,7.193596363,416.7247925,0,370.0397949,289.7610168
261,11,12.5,37.28047943,6.125072956,853.4993896,0,348.6420593,277.3411865
261,11,13,37.28147125,5.813386917,490.3453979,0,353.7454834,233.4724884
261,11,13.5,35.88644791,6.136991978,260.5358582,0,254.3635559,186.1318512
261,11,14,36.56119156,5.776836395,401.6572876,0,360.6321106,260.8812561
261,11,14.5,36.30136108,5.891766548,463.171051,0,403.8866577,180.775238
261,11,15,36.10430908,6.702478409,505.1573181,0,481.3374023,61.91407776
261,11,15.5,36.05100632,6.51732111,325.0263977,0,304.6078796,158.3704376
261,11,16,35.56062698,6.359986305,317.2987366,0,297.0403748,25.72749138
261,11,16.5,36.24111938,5.816235065,312.6408386,0,267.0534973,44.12290573
261,11,17,35.77939606,5.84578228,284.9685059,0,208.2139282,133.4044342
261,11,17.5,35.79333878,5.915148735,300.0307922,0,148.0791168,82.652565
261,11,18,35.02365875,6.338599205,95.23066711,0,93.12080383,52.54594803
262,11,8,23.99634743,43.94266129,501.9654541,0,59.93558121,112.354332
262,11,8.5,24.93707275,40.91820908,616.8613892,0,66.40726471,150.4996338
262,11,9,26.50261688,35.95265198,740.9172974,0,90.72283173,181.374115
262,11,9.5,26.62824631,34.87939453,840.8328247,0,91.44705963,210.9109192
262,11,10,28.34816551,30.68185043,928.9117432,0,86.26017761,234.5992126
262,11,10.5,29.56431389,28.2000351,1020.856079,0,92.89329529,253.4441681
262,11,11,30.37197495,26.36701202,1083.785156,0,102.5654602,267.3746338
262,11,11.5,31.96171188,23.42504501,1119.174438,0,96.44620514,276.6008301
262,11,12,32.88437653,22.42245865,1129.273071,0,84.97245026,285.6447449
262,11,12.5,33.65557861,20.64096069,1132.348755,0,89.92650604,285.6295471
262,11,13,35.11826324,18.10873413,1105.415039,0,97.19726563,278.8804932
262,11,13.5,36.23124695,16.09940529,1113.070313,0,151.0981445,276.4536133
262,11,14,35.61674881,14.26434135,503.2993774,0,297.5625916,263.9430847
262,11,14.5,37.33860397,12.64605331,1015.747742,0,203.9645538,246.4746857
262,11,15,36.10837936,12.01754665,278.5435791,0,265.0466003,227.8946991
262,11,15.5,36.85122681,10.75922298,696.3728027,0,260.5218811,205.1530914
262,11,16,35.40324402,12.01892948,246.4912109,0,226.2323303,180.666748
262,11,16.5,34.68821716,11.50771999,95.02429199,0,89.90631104,149.8701172
262,11,17,34.4681015,11.83741856,51.13572311,0,49.06790161,116.8577347
262,11,17.5,34.45117569,12.46098804,55.01045609,0,46.73200989,78.38779449
262,11,18,34.31205368,12.44125938,145.5422668,0,128.4658813,40.31071854
263,11,8,27.36803246,28.87834549,497.7661133,0,61.56423569,111.4215927
263,11,8.5,28.78442192,25.72336197,613.7418823,0,67.60858917,146.4552917
263,11,9,30.5828743,22.18731308,728.0049438,0,78.28570557,178.316452
263,11,9.5,31.5473175,19.86514473,837.3447876,0,87.47175598,204.6921997
263,11,10,33.44149399,17.27258873,935.739502,0,90.65157318,228.1453857
263,11,10.5,34.85705566,13.68466949,1021.451843,0,99.93250275,241.3253021
263,11,11,35.07242966,13.26498127,1092.578125,0,114.2494965,256.2686462
263,11,11.5,36.34772491,13.10105991,1114.289795,0,101.2668381,265.790802
263,11,12,37.48581314,12.16692066,1136.428101,0,97.71051788,274.199585
263,11,12.5,36.86346436,12.45693684,322.3206177,0,141.4276123,273.4635925
263,11,13,38.46106339,11.54113579,893.0714722,0,279.4553223,269.3594055
263,11,13.5,39.06444168,11.08907032,1205.47168,0,249.1915894,265.3367615
263,11,14,38.28853607,11.17932129,829.5427246,0,353.5092773,252.9348602
263,11,14.5,37.26971054,11.34892464,940.5410156,0,340.1399536,246.2181549
263,11,15,37.95344162,11.23446465,344.8543701,0,315.6923523,225.9646149
263,11,15.5,38.62185287,10.44372845,941.8597412,0,282.6551819,201.2245941
263,11,16,39.49763107,10.34350395,703.1136475,0,171.1250305,179.3221741
263,11,16.5,37.15036011,11.31864738,168.2139435,0,155.3354187,155.3436584
263,11,17,36.36201859,12.0011673,120.1973267,0,112.5860596,117.5182877
263,11,17.5,36.92076111,11.72613049,129.4946899,0,103.6456604,77.01589966
263,11,18,36.97940063,11.69694614,113.909584,0,106.5601883,40.10767365
264,11,8,31.74043655,23.5922184,534.6958618,0,192.0941467,108.0190811
264,11,8.5,33.37499237,21.59995651,618.3313599,0,92.04656982,144.1953278
264,11,9,34.53023529,19.89769554,716.8267822,0,83.33428192,176.178833
264,11,9.5,35.14374161,18.41144371,822.109375,0,93.06507874,202.3757782
264,11,10,35.9756279,18.27675819,927.1830444,0,106.0402222,224.8728638
264,11,10.5,36.19526291,18.72585106,1007.497375,0,114.3663788,241.8062134
264,11,11,37.51271057,15.19863987,1053.671753,0,120.910881,254.094574
264,11,11.5,37.94648743,14.51215172,1103.591797,0,128.4568329,252.4541016
264,11,12,39.21169662,13.65962029,1164.150513,0,147.790863,195.8436279
264,11,12.5,38.64773941,13.63711166,1211.343262,0,214.289917,104.9888535
264,11,13,37.49125671,14.00713539,271.9452515,0,239.9904785,297.934906
264,11,13.5,39.93367767,12.32974243,1151.854858,0,207.6908569,170.9847107
264,11,14,38.08578491,13.54869652,209.7595673,0,189.2866058,125.9719086
264,11,14.5,34.18658447,25.86787796,763.9647217,0,285.2023621,139.0748749
264,11,15,37.12586594,18.0609436,708.0181885,0,322.2946167,106.6455383
264,11,15.5,35.83308411,14.94264793,148.3789825,0,145.8326263,236.0555573
264,11,16,31.47468948,29.50168991,107.1948395,0,98.7688446,200.8693848
264,11,16.5,29.88259697,33.86764145,162.9868927,0,158.422287,68.5348587
264,11,17,31.777174,27.82284546,222.7619476,0,194.9275513,123.3932114
264,11,17.5,31.25399399,27.12084389,35.58620834,0,34.47705841,17.62988281
264,11,18,31.63261032,25.45015717,25.78511047,0,25.47187805,23.8829422
265,11,8,25.44846344,48.43133545,289.0036316,0,204.7214813,97.49688721
265,11,8.5,25.96603012,45.58987808,429.3887329,0,61.24950027,108.0213318
265,11,9,28.16493988,37.91680908,741.8060303,0,90.15692902,164.8864441
265,11,9.5,29.87691307,33.26256561,887.6734619,0,147.0823212,205.2750702
265,11,10,30.37423897,31.20790291,931.8651733,0,195.7522583,217.1656647
265,11,10.5,30.98649025,29.26329613,861.7557983,0,295.8807373,266.9249878
265,11,11,32.61017609,25.34223557,1059.860718,0,192.4826813,232.4566345
265,11,11.5,32.78609467,24.60738754,1071.425049,0,191.8724823,247.0206451
265,11,12,33.68124008,22.63231659,1065.544922,0,305.2227783,257.2215881
265,11,12.5,33.32023239,22.62758827,744.0493774,0,528.4269409,237.0571747
265,11,13,34.55735016,21.06851387,614.0019531,0,460.6798096,214.4913483
265,11,13.5,33.22505951,22.79543686,357.1878357,0,345.4902039,161.1932983
265,11,14,34.59785843,21.54195786,712.1170654,0,432.4569702,132.5738831
265,11,14.5,34.37143326,21.37986755,614.7720947,0,400.3987732,133.0591888
265,11,15,33.15683746,21.77482033,169.4796753,0,169.0883942,147.0730591
265,11,15.5,32.43650436,22.62625694,86.98131561,0,86.48501587,116.5188751
265,11,16,31.7185421,23.81612587,76.63048553,0,76.853508,118.8566742
265,11,16.5,31.07774925,23.75211525,99.6702652,0,98.83247375,137.69133
265,11,17,30.96842575,24.12637711,43.44533539,0,43.00731659,71.87264252
